          MJD  MJDbin         uJy        duJy       stdev        x2  Nclip  Ngood  Nexcluded     Mask         m  dm
          NaN 57560.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57561.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57562.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57563.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57564.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57565.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57566.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57567.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57568.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57569.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57570.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57571.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57572.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57573.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57574.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57575.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57576.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57577.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57578.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57579.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57580.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57581.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57582.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57583.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57584.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57585.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57586.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57587.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57588.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57589.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57590.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57591.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57592.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57593.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57594.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57595.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57596.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57597.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57598.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57599.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57600.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57601.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57602.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57603.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57604.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57605.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57606.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 57607.601083 57607.5    5.274994    7.661106    8.185353  0.216766      0      4          4 0x800000 20.272134 NaN
          NaN 57608.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57609.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57610.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57611.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57612.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57613.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57614.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57615.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57616.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57617.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57618.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57619.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57620.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57621.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57622.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57623.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57624.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57625.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57626.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57627.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57628.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57629.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 57630.548659 57630.5    1.592277    6.241749   12.988456  0.874929      0      5          5 0x800000 20.630323 NaN
          NaN 57631.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 57632.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
